year,qtr,area_fips,area_title,avg_mthly_wage,avg_qtrly_wage
2017,1,31135,"Perkins County, Nebraska",2844,8532
2017,2,31135,"Perkins County, Nebraska",3004,9012
2017,3,31135,"Perkins County, Nebraska",3184,9552
2017,1,31137,"Phelps County, Nebraska",3072,9216
2017,2,31137,"Phelps County, Nebraska",2964,8892
2017,3,31137,"Phelps County, Nebraska",2992,8976
2017,1,31139,"Pierce County, Nebraska",2424,7272
2017,2,31139,"Pierce County, Nebraska",2544,7632
2017,3,31139,"Pierce County, Nebraska",2584,7752
2017,1,31141,"Platte County, Nebraska",3188,9564
2017,2,31141,"Platte County, Nebraska",3124,9372
2017,3,31141,"Platte County, Nebraska",3068,9204
2017,1,31143,"Polk County, Nebraska",2648,7944
2017,2,31143,"Polk County, Nebraska",2556,7668
2017,3,31143,"Polk County, Nebraska",2668,8004
2017,1,31145,"Red Willow County, Nebraska",2732,8196
2017,2,31145,"Red Willow County, Nebraska",2780,8340
2017,3,31145,"Red Willow County, Nebraska",2656,7968
2017,1,31147,"Richardson County, Nebraska",2372,7116
2017,2,31147,"Richardson County, Nebraska",2432,7296
2017,3,31147,"Richardson County, Nebraska",2432,7296
2017,1,31149,"Rock County, Nebraska",2972,8916
2017,2,31149,"Rock County, Nebraska",2460,7380
2017,3,31149,"Rock County, Nebraska",2592,7776
2017,1,31151,"Saline County, Nebraska",3144,9432
2017,2,31151,"Saline County, Nebraska",3044,9132
2017,3,31151,"Saline County, Nebraska",3116,9348
2017,1,31153,"Sarpy County, Nebraska",3436,10308
2017,2,31153,"Sarpy County, Nebraska",3384,10152
2017,3,31153,"Sarpy County, Nebraska",3388,10164
2017,1,31155,"Saunders County, Nebraska",2716,8148
2017,2,31155,"Saunders County, Nebraska",2620,7860
2017,3,31155,"Saunders County, Nebraska",2656,7968
2017,1,31157,"Scotts Bluff County, Nebraska",2792,8376
2017,2,31157,"Scotts Bluff County, Nebraska",2944,8832
2017,3,31157,"Scotts Bluff County, Nebraska",2852,8556
2017,1,31159,"Seward County, Nebraska",3084,9252
2017,2,31159,"Seward County, Nebraska",2940,8820
2017,3,31159,"Seward County, Nebraska",2932,8796
2017,1,31161,"Sheridan County, Nebraska",2184,6552
2017,2,31161,"Sheridan County, Nebraska",2244,6732
2017,3,31161,"Sheridan County, Nebraska",2232,6696
2017,1,31163,"Sherman County, Nebraska",2156,6468
2017,2,31163,"Sherman County, Nebraska",2296,6888
2017,3,31163,"Sherman County, Nebraska",2360,7080
2017,1,31165,"Sioux County, Nebraska",2432,7296
2017,2,31165,"Sioux County, Nebraska",2444,7332
2017,3,31165,"Sioux County, Nebraska",2508,7524
2017,1,31167,"Stanton County, Nebraska",4876,14628
2017,2,31167,"Stanton County, Nebraska",4900,14700
2017,3,31167,"Stanton County, Nebraska",4188,12564
2017,1,31169,"Thayer County, Nebraska",2744,8232
2017,2,31169,"Thayer County, Nebraska",2612,7836
2017,3,31169,"Thayer County, Nebraska",2736,8208
2017,1,31171,"Thomas County, Nebraska",2140,6420
2017,2,31171,"Thomas County, Nebraska",2308,6924
2017,3,31171,"Thomas County, Nebraska",2036,6108
2017,1,31173,"Thurston County, Nebraska",3024,9072
2017,2,31173,"Thurston County, Nebraska",3060,9180
2017,3,31173,"Thurston County, Nebraska",3124,9372
2017,1,31175,"Valley County, Nebraska",2628,7884
2017,2,31175,"Valley County, Nebraska",2460,7380
2017,3,31175,"Valley County, Nebraska",2604,7812
2017,1,31177,"Washington County, Nebraska",3824,11472
2017,2,31177,"Washington County, Nebraska",3844,11532
2017,3,31177,"Washington County, Nebraska",3940,11820
2017,1,31179,"Wayne County, Nebraska",2660,7980
2017,2,31179,"Wayne County, Nebraska",2728,8184
2017,3,31179,"Wayne County, Nebraska",2748,8244
2017,1,31181,"Webster County, Nebraska",2356,7068
2017,2,31181,"Webster County, Nebraska",2180,6540
2017,3,31181,"Webster County, Nebraska",2300,6900
2017,1,31183,"Wheeler County, Nebraska",2512,7536
2017,2,31183,"Wheeler County, Nebraska",2544,7632
2017,3,31183,"Wheeler County, Nebraska",2540,7620
2017,1,31185,"York County, Nebraska",2932,8796
2017,2,31185,"York County, Nebraska",2744,8232
2017,3,31185,"York County, Nebraska",2680,8040
2017,1,31999,"Unknown Or Undefined, Nebraska",5460,16380
2017,2,31999,"Unknown Or Undefined, Nebraska",4880,14640
2017,3,31999,"Unknown Or Undefined, Nebraska",4928,14784
2017,1,32001,"Churchill County, Nevada",3424,10272
2017,2,32001,"Churchill County, Nevada",3412,10236
2017,3,32001,"Churchill County, Nevada",3500,10500
2017,1,32003,"Clark County, Nevada",3688,11064
2017,2,32003,"Clark County, Nevada",3544,10632
2017,3,32003,"Clark County, Nevada",3592,10776
2017,1,32005,"Douglas County, Nevada",3364,10092
2017,2,32005,"Douglas County, Nevada",3332,9996
2017,3,32005,"Douglas County, Nevada",3360,10080
2017,1,32007,"Elko County, Nevada",3964,11892
2017,2,32007,"Elko County, Nevada",3640,10920
2017,3,32007,"Elko County, Nevada",3620,10860
2017,1,32009,"Esmeralda County, Nevada",3776,11328
2017,2,32009,"Esmeralda County, Nevada",3840,11520
2017,3,32009,"Esmeralda County, Nevada",3616,10848
2017,1,32011,"Eureka County, Nevada",8668,26004
2017,2,32011,"Eureka County, Nevada",7256,21768
2017,3,32011,"Eureka County, Nevada",7048,21144
2017,1,32013,"Humboldt County, Nevada",4512,13536
2017,2,32013,"Humboldt County, Nevada",4212,12636
2017,3,32013,"Humboldt County, Nevada",4180,12540
2017,1,32015,"Lander County, Nevada",6760,20280
2017,2,32015,"Lander County, Nevada",5752,17256
2017,3,32015,"Lander County, Nevada",5548,16644
2017,1,32017,"Lincoln County, Nevada",2756,8268
2017,2,32017,"Lincoln County, Nevada",2840,8520
2017,3,32017,"Lincoln County, Nevada",3012,9036
2017,1,32019,"Lyon County, Nevada",3080,9240
2017,2,32019,"Lyon County, Nevada",3016,9048
2017,3,32019,"Lyon County, Nevada",3164,9492
2017,1,32021,"Mineral County, Nevada",3580,10740
2017,2,32021,"Mineral County, Nevada",3632,10896
2017,3,32021,"Mineral County, Nevada",3536,10608
2017,1,32023,"Nye County, Nevada",3796,11388
2017,2,32023,"Nye County, Nevada",3772,11316
2017,3,32023,"Nye County, Nevada",3796,11388
2017,1,32027,"Pershing County, Nevada",4388,13164
2017,2,32027,"Pershing County, Nevada",4100,12300
2017,3,32027,"Pershing County, Nevada",4096,12288
2017,1,32029,"Storey County, Nevada",4272,12816
2017,2,32029,"Storey County, Nevada",4484,13452
2017,3,32029,"Storey County, Nevada",4400,13200
2017,1,32031,"Washoe County, Nevada",3640,10920
2017,2,32031,"Washoe County, Nevada",3624,10872
2017,3,32031,"Washoe County, Nevada",3732,11196
2017,1,32033,"White Pine County, Nevada",4440,13320
2017,2,32033,"White Pine County, Nevada",4080,12240
2017,3,32033,"White Pine County, Nevada",4264,12792
2017,1,32510,"Carson City, Nevada",3628,10884
2017,2,32510,"Carson City, Nevada",3768,11304
2017,3,32510,"Carson City, Nevada",3720,11160
2017,1,32999,"Unknown Or Undefined, Nevada",6724,20172
2017,2,32999,"Unknown Or Undefined, Nevada",5608,16824
2017,3,32999,"Unknown Or Undefined, Nevada",6156,18468
2017,1,33001,"Belknap County, New Hampshire",3176,9528
2017,2,33001,"Belknap County, New Hampshire",3236,9708
2017,3,33001,"Belknap County, New Hampshire",3056,9168
2017,1,33003,"Carroll County, New Hampshire",2688,8064
2017,2,33003,"Carroll County, New Hampshire",2728,8184
2017,3,33003,"Carroll County, New Hampshire",2648,7944
2017,1,33005,"Cheshire County, New Hampshire",3496,10488
2017,2,33005,"Cheshire County, New Hampshire",3364,10092
2017,3,33005,"Cheshire County, New Hampshire",3308,9924
2017,1,33007,"Coos County, New Hampshire",2940,8820
2017,2,33007,"Coos County, New Hampshire",2820,8460
2017,3,33007,"Coos County, New Hampshire",2840,8520
2017,1,33009,"Grafton County, New Hampshire",4556,13668
2017,2,33009,"Grafton County, New Hampshire",4120,12360
2017,3,33009,"Grafton County, New Hampshire",4192,12576
2017,1,33011,"Hillsborough County, New Hampshire",4560,13680
2017,2,33011,"Hillsborough County, New Hampshire",4324,12972
2017,3,33011,"Hillsborough County, New Hampshire",4504,13512
2017,1,33013,"Merrimack County, New Hampshire",3848,11544
2017,2,33013,"Merrimack County, New Hampshire",3776,11328
2017,3,33013,"Merrimack County, New Hampshire",3848,11544
2017,1,33015,"Rockingham County, New Hampshire",4176,12528
2017,2,33015,"Rockingham County, New Hampshire",4036,12108
2017,3,33015,"Rockingham County, New Hampshire",3972,11916
2017,1,33017,"Strafford County, New Hampshire",4132,12396
2017,2,33017,"Strafford County, New Hampshire",3808,11424
2017,3,33017,"Strafford County, New Hampshire",3780,11340
2017,1,33019,"Sullivan County, New Hampshire",3368,10104
2017,2,33019,"Sullivan County, New Hampshire",3168,9504
2017,3,33019,"Sullivan County, New Hampshire",3020,9060
2017,1,33999,"Unknown Or Undefined, New Hampshire",9232,27696
2017,2,33999,"Unknown Or Undefined, New Hampshire",7964,23892
2017,3,33999,"Unknown Or Undefined, New Hampshire",7760,23280
2017,1,34001,"Atlantic County, New Jersey",3548,10644
2017,2,34001,"Atlantic County, New Jersey",3424,10272
2017,3,34001,"Atlantic County, New Jersey",3364,10092
2017,1,34003,"Bergen County, New Jersey",5156,15468
2017,2,34003,"Bergen County, New Jersey",4716,14148
2017,3,34003,"Bergen County, New Jersey",4664,13992
2017,1,34005,"Burlington County, New Jersey",4412,13236
2017,2,34005,"Burlington County, New Jersey",4136,12408
2017,3,34005,"Burlington County, New Jersey",4076,12228
2017,1,34007,"Camden County, New Jersey",4036,12108
2017,2,34007,"Camden County, New Jersey",3972,11916
2017,3,34007,"Camden County, New Jersey",3864,11592
2017,1,34009,"Cape May County, New Jersey",3072,9216
2017,2,34009,"Cape May County, New Jersey",2696,8088
2017,3,34009,"Cape May County, New Jersey",2596,7788
2017,1,34011,"Cumberland County, New Jersey",3412,10236
2017,2,34011,"Cumberland County, New Jersey",3436,10308
2017,3,34011,"Cumberland County, New Jersey",3360,10080
2017,1,34013,"Essex County, New Jersey",5868,17604
2017,2,34013,"Essex County, New Jersey",4924,14772
2017,3,34013,"Essex County, New Jersey",4912,14736
2017,1,34015,"Gloucester County, New Jersey",3500,10500
2017,2,34015,"Gloucester County, New Jersey",3488,10464
2017,3,34015,"Gloucester County, New Jersey",3392,10176
2017,1,34017,"Hudson County, New Jersey",6540,19620
2017,2,34017,"Hudson County, New Jersey",5408,16224
2017,3,34017,"Hudson County, New Jersey",5452,16356
2017,1,34019,"Hunterdon County, New Jersey",5408,16224
2017,2,34019,"Hunterdon County, New Jersey",5072,15216
2017,3,34019,"Hunterdon County, New Jersey",5080,15240
2017,1,34021,"Mercer County, New Jersey",5944,17832
2017,2,34021,"Mercer County, New Jersey",5116,15348
2017,3,34021,"Mercer County, New Jersey",4876,14628
2017,1,34023,"Middlesex County, New Jersey",5312,15936
2017,2,34023,"Middlesex County, New Jersey",4724,14172
2017,3,34023,"Middlesex County, New Jersey",4608,13824
2017,1,34025,"Monmouth County, New Jersey",4284,12852
2017,2,34025,"Monmouth County, New Jersey",3952,11856
2017,3,34025,"Monmouth County, New Jersey",3888,11664
2017,1,34027,"Morris County, New Jersey",7072,21216
2017,2,34027,"Morris County, New Jersey",6112,18336
2017,3,34027,"Morris County, New Jersey",5864,17592
2017,1,34029,"Ocean County, New Jersey",3396,10188
2017,2,34029,"Ocean County, New Jersey",3228,9684
2017,3,34029,"Ocean County, New Jersey",3188,9564
2017,1,34031,"Passaic County, New Jersey",4060,12180
2017,2,34031,"Passaic County, New Jersey",3976,11928
2017,3,34031,"Passaic County, New Jersey",3904,11712
2017,1,34033,"Salem County, New Jersey",4528,13584
2017,2,34033,"Salem County, New Jersey",4296,12888
2017,3,34033,"Salem County, New Jersey",3960,11880
2017,1,34035,"Somerset County, New Jersey",8100,24300
2017,2,34035,"Somerset County, New Jersey",5852,17556
2017,3,34035,"Somerset County, New Jersey",5660,16980
2017,1,34037,"Sussex County, New Jersey",3616,10848
2017,2,34037,"Sussex County, New Jersey",3448,10344
2017,3,34037,"Sussex County, New Jersey",3296,9888
2017,1,34039,"Union County, New Jersey",5672,17016
2017,2,34039,"Union County, New Jersey",4952,14856
2017,3,34039,"Union County, New Jersey",5328,15984
2017,1,34041,"Warren County, New Jersey",3884,11652
2017,2,34041,"Warren County, New Jersey",3808,11424
2017,3,34041,"Warren County, New Jersey",3528,10584
2017,1,34999,"Unknown Or Undefined, New Jersey",7852,23556
2017,2,34999,"Unknown Or Undefined, New Jersey",6824,20472
2017,3,34999,"Unknown Or Undefined, New Jersey",6932,20796
2017,1,35001,"Bernalillo County, New Mexico",3584,10752
2017,2,35001,"Bernalillo County, New Mexico",3460,10380
2017,3,35001,"Bernalillo County, New Mexico",3504,10512
2017,1,35003,"Catron County, New Mexico",1960,5880
2017,2,35003,"Catron County, New Mexico",2348,7044
2017,3,35003,"Catron County, New Mexico",2564,7692
2017,1,35005,"Chaves County, New Mexico",2572,7716
2017,2,35005,"Chaves County, New Mexico",2704,8112
2017,3,35005,"Chaves County, New Mexico",2556,7668
2017,1,35006,"Cibola County, New Mexico",2652,7956
2017,2,35006,"Cibola County, New Mexico",2900,8700
2017,3,35006,"Cibola County, New Mexico",2712,8136
2017,1,35007,"Colfax County, New Mexico",2480,7440
2017,2,35007,"Colfax County, New Mexico",2348,7044
2017,3,35007,"Colfax County, New Mexico",2288,6864
2017,1,35009,"Curry County, New Mexico",2828,8484
2017,2,35009,"Curry County, New Mexico",2880,8640
2017,3,35009,"Curry County, New Mexico",2812,8436
2017,1,35011,"De Baca County, New Mexico",2344,7032
2017,2,35011,"De Baca County, New Mexico",2488,7464
2017,3,35011,"De Baca County, New Mexico",2288,6864
2017,1,35013,"Dona Ana County, New Mexico",2860,8580
2017,2,35013,"Dona Ana County, New Mexico",2896,8688
2017,3,35013,"Dona Ana County, New Mexico",2804,8412
2017,1,35015,"Eddy County, New Mexico",4164,12492
2017,2,35015,"Eddy County, New Mexico",4128,12384
2017,3,35015,"Eddy County, New Mexico",4056,12168
2017,1,35017,"Grant County, New Mexico",3160,9480
2017,2,35017,"Grant County, New Mexico",3044,9132
2017,3,35017,"Grant County, New Mexico",3076,9228
2017,1,35019,"Guadalupe County, New Mexico",2260,6780
2017,2,35019,"Guadalupe County, New Mexico",2288,6864
2017,3,35019,"Guadalupe County, New Mexico",2168,6504
2017,1,35021,"Harding County, New Mexico",2452,7356
2017,2,35021,"Harding County, New Mexico",2868,8604
2017,3,35021,"Harding County, New Mexico",2484,7452
2017,1,35023,"Hidalgo County, New Mexico",3060,9180
2017,2,35023,"Hidalgo County, New Mexico",2768,8304
2017,3,35023,"Hidalgo County, New Mexico",2944,8832
2017,1,35025,"Lea County, New Mexico",3788,11364
2017,2,35025,"Lea County, New Mexico",3748,11244
2017,3,35025,"Lea County, New Mexico",3736,11208
2017,1,35027,"Lincoln County, New Mexico",2332,6996
2017,2,35027,"Lincoln County, New Mexico",2304,6912
2017,3,35027,"Lincoln County, New Mexico",2336,7008
2017,1,35028,"Los Alamos County, New Mexico",6688,20064
2017,2,35028,"Los Alamos County, New Mexico",5960,17880
2017,3,35028,"Los Alamos County, New Mexico",6596,19788
2017,1,35029,"Luna County, New Mexico",2636,7908
2017,2,35029,"Luna County, New Mexico",2544,7632
2017,3,35029,"Luna County, New Mexico",2476,7428
2017,1,35031,"Mckinley County, New Mexico",2572,7716
2017,2,35031,"Mckinley County, New Mexico",2652,7956
2017,3,35031,"Mckinley County, New Mexico",2552,7656
2017,1,35033,"Mora County, New Mexico",2316,6948
2017,2,35033,"Mora County, New Mexico",2504,7512
2017,3,35033,"Mora County, New Mexico",2424,7272
2017,1,35035,"Otero County, New Mexico",2704,8112
2017,2,35035,"Otero County, New Mexico",2832,8496
2017,3,35035,"Otero County, New Mexico",2804,8412
2017,1,35037,"Quay County, New Mexico",2444,7332
2017,2,35037,"Quay County, New Mexico",2456,7368
2017,3,35037,"Quay County, New Mexico",2336,7008
2017,1,35039,"Rio Arriba County, New Mexico",2552,7656
2017,2,35039,"Rio Arriba County, New Mexico",2548,7644
2017,3,35039,"Rio Arriba County, New Mexico",2532,7596
2017,1,35041,"Roosevelt County, New Mexico",2536,7608
2017,2,35041,"Roosevelt County, New Mexico",2760,8280
2017,3,35041,"Roosevelt County, New Mexico",2536,7608
2017,1,35043,"Sandoval County, New Mexico",2988,8964
2017,2,35043,"Sandoval County, New Mexico",3052,9156
2017,3,35043,"Sandoval County, New Mexico",2896,8688
2017,1,35045,"San Juan County, New Mexico",3488,10464
2017,2,35045,"San Juan County, New Mexico",3348,10044
2017,3,35045,"San Juan County, New Mexico",3260,9780
2017,1,35047,"San Miguel County, New Mexico",2308,6924
2017,2,35047,"San Miguel County, New Mexico",2388,7164
2017,3,35047,"San Miguel County, New Mexico",2336,7008
2017,1,35049,"Santa Fe County, New Mexico",3224,9672
2017,2,35049,"Santa Fe County, New Mexico",3180,9540
2017,3,35049,"Santa Fe County, New Mexico",3232,9696
2017,1,35051,"Sierra County, New Mexico",2320,6960
2017,2,35051,"Sierra County, New Mexico",2440,7320
2017,3,35051,"Sierra County, New Mexico",2292,6876
2017,1,35053,"Socorro County, New Mexico",2720,8160
2017,2,35053,"Socorro County, New Mexico",2864,8592
2017,3,35053,"Socorro County, New Mexico",2752,8256
2017,1,35055,"Taos County, New Mexico",2432,7296
2017,2,35055,"Taos County, New Mexico",2464,7392
2017,3,35055,"Taos County, New Mexico",2508,7524
2017,1,35057,"Torrance County, New Mexico",2516,7548
2017,2,35057,"Torrance County, New Mexico",2864,8592
2017,3,35057,"Torrance County, New Mexico",2500,7500
2017,1,35059,"Union County, New Mexico",2544,7632
2017,2,35059,"Union County, New Mexico",2524,7572
2017,3,35059,"Union County, New Mexico",2536,7608
2017,1,35061,"Valencia County, New Mexico",2456,7368
2017,2,35061,"Valencia County, New Mexico",2752,8256
2017,3,35061,"Valencia County, New Mexico",2480,7440
2017,1,35999,"Unknown Or Undefined, New Mexico",4388,13164
2017,2,35999,"Unknown Or Undefined, New Mexico",4160,12480
2017,3,35999,"Unknown Or Undefined, New Mexico",4196,12588
2017,1,36001,"Albany County, New York",4320,12960
2017,2,36001,"Albany County, New York",4344,13032
2017,3,36001,"Albany County, New York",4196,12588
2017,1,36003,"Allegany County, New York",2832,8496
2017,2,36003,"Allegany County, New York",3020,9060
2017,3,36003,"Allegany County, New York",2992,8976
2017,1,36005,"Bronx County, New York",3884,11652
2017,2,36005,"Bronx County, New York",3916,11748
2017,3,36005,"Bronx County, New York",4020,12060
2017,1,36007,"Broome County, New York",3256,9768
2017,2,36007,"Broome County, New York",3276,9828
2017,3,36007,"Broome County, New York",3272,9816
2017,1,36009,"Cattaraugus County, New York",3e3,9e3
2017,2,36009,"Cattaraugus County, New York",3136,9408
2017,3,36009,"Cattaraugus County, New York",2856,8568
2017,1,36011,"Cayuga County, New York",3276,9828
2017,2,36011,"Cayuga County, New York",3268,9804
2017,3,36011,"Cayuga County, New York",3164,9492
2017,1,36013,"Chautauqua County, New York",2984,8952
2017,2,36013,"Chautauqua County, New York",3036,9108
2017,3,36013,"Chautauqua County, New York",2840,8520
2017,1,36015,"Chemung County, New York",3520,10560
2017,2,36015,"Chemung County, New York",3476,10428
